"hs_code","isic4_code","match_weight"
"190230","1075",0.5
"190240","1074",0.5
"190240","1075",0.5
"190300","1062",1
"190410","1061",1
"190490","1061",1
"190510","1071",1
"190520","1071",1
"190530","1071",1
"190540","1071",1
"190590","1071",1
"200110","1030",0.5
"200110","1075",0.5
"200120","1030",0.5
"200120","1075",0.5
"200190","1030",0.5
"200190","1075",0.5
"200210","1030",0.5
"200210","1075",0.5
"200290","1030",0.5
"200290","1075",0.5
"200310","1030",0.5
"200310","1075",0.5
"200320","1030",0.5
"200320","1075",0.5
"200410","1030",0.5
"200410","1075",0.5
"200490","1030",0.5
"200490","1075",0.5
"200510","1030",0.2
"200510","1071",0.2
"200510","1075",0.2
"200510","1079",0.2
"200510","3530",0.2
"200520","1030",0.5
"200520","1075",0.5
"200530","1030",0.5
"200530","1075",0.5
"200540","1030",0.5
"200540","1075",0.5
"200551","1030",0.5
"200551","1075",0.5
"200559","1030",0.5
"200559","1075",0.5
"200560","1030",0.5
"200560","1075",0.5
"200570","1030",0.5
"200570","1075",0.5
"200580","1030",0.5
"200580","1075",0.5
"200590","1030",0.5
"200590","1075",0.5
"200600","1073",1
"200710","1030",0.2
"200710","1071",0.2
"200710","1075",0.2
"200710","1079",0.2
"200710","3530",0.2
"200791","1030",0.5
"200791","1075",0.5
"200799","1030",0.5
"200799","1075",0.5
"200811","1030",0.5
"200811","1075",0.5
"200819","1030",0.5
"200819","1075",0.5
"200820","1030",0.5
"200820","1075",0.5
"200830","1030",0.5
"200830","1075",0.5
"200840","1030",0.5
"200840","1075",0.5
"200850","1030",0.5
"200850","1075",0.5
"200860","1030",0.5
"200860","1075",0.5
"200870","1030",0.5
"200870","1075",0.5
"200880","1030",0.5
"200880","1075",0.5
"200891","1030",0.5
"200891","1075",0.5
"200892","1030",0.5
"200892","1075",0.5
"200899","1030",0.5
"200899","1075",0.5
"200911","1030",0.5
"200911","1075",0.5
"200919","1030",0.5
"200919","1075",0.5
"200920","1030",0.5
"200920","1075",0.5
"200930","1030",0.5
"200930","1075",0.5
"200940","1030",0.5
"200940","1075",0.5
"200950","1030",0.5
"200950","1075",0.5
"200960","1030",0.5
"200960","1075",0.5
"200970","1030",0.5
"200970","1075",0.5
"200980","1030",0.5
"200980","1075",0.5
"200990","1030",0.5
"200990","1075",0.5
"210110","1030",0.2
"210110","1071",0.2
"210110","1075",0.2
"210110","1079",0.2
"210110","3530",0.2
"210120","1030",0.2
"210120","1071",0.2
"210120","1075",0.2
"210120","1079",0.2
"210120","3530",0.2
"210130","1030",0.2
"210130","1071",0.2
"210130","1075",0.2
"210130","1079",0.2
"210130","3530",0.2
"210210","1030",0.2
"210210","1071",0.2
"210210","1075",0.2
"210210","1079",0.2
"210210","3530",0.2
"210220","1030",0.2
"210220","1071",0.2
"210220","1075",0.2
"210220","1079",0.2
"210220","3530",0.2
"210230","1030",0.2
"210230","1071",0.2
"210230","1075",0.2
"210230","1079",0.2
"210230","3530",0.2
"210310","1030",0.2
"210310","1071",0.2
"210310","1075",0.2
"210310","1079",0.2
"210310","3530",0.2
"210320","1030",0.2
"210320","1071",0.2
"210320","1075",0.2
"210320","1079",0.2
"210320","3530",0.2
"210330","1030",0.2
"210330","1071",0.2
"210330","1075",0.2
"210330","1079",0.2
"210330","3530",0.2
"210390","1030",0.2
"210390","1071",0.2
"210390","1075",0.2
"210390","1079",0.2
"210390","3530",0.2
"210410","1030",0.2
"210410","1071",0.2
"210410","1075",0.2
"210410","1079",0.2
"210410","3530",0.2
"210420","1030",0.2
"210420","1071",0.2
"210420","1075",0.2
"210420","1079",0.2
"210420","3530",0.2
"210500","1050",1
"210610","1030",0.2
"210610","1071",0.2
"210610","1075",0.2
"210610","1079",0.2
"210610","3530",0.2
"210690","1030",0.2
"210690","1071",0.2
"210690","1075",0.2
"210690","1079",0.2
"210690","3530",0.2
"220110","1104",1
"220190","1104",1
"220210","1104",1
"220290","1104",1
"220300","1103",1
"220410","1102",1
"220421","1102",1
"220429","1102",1
"220430","1102",1
"220510","1102",1
"220590","1102",1
"220600","1102",1
"220710","1101",0.5
"220710","2011",0.5
"220720","1101",0.5
"220720","2011",0.5
"220810","1101",0.5
"220810","2011",0.5
"220820","1101",0.5
"220820","2011",0.5
"220830","1101",0.5
"220830","2011",0.5
"220840","1101",0.5
"220840","2011",0.5
"220850","1101",0.5
"220850","2011",0.5
"220890","1101",0.5
"220890","2011",0.5
"220900","1030",0.2
"220900","1071",0.2
"220900","1075",0.2
"220900","1079",0.2
"220900","3530",0.2
"230110","1010",1
"230120","1020",0.5
"230120","1075",0.5
"230400","1040",1
"230500","1040",1
"230610","1040",1
"230620","1040",1
"230630","1040",1
"230640","1040",1
"230650","1040",1
"230660","1040",1
"230690","1040",1
"230910","1080",1
"230990","1080",1
"240110","0111",0.0909090909090909
"240110","0112",0.0909090909090909
"240110","0113",0.0909090909090909
"240110","0114",0.0909090909090909
"240110","0115",0.0909090909090909
"240110","0116",0.0909090909090909
"240110","0119",0.0909090909090909
"240110","0126",0.0909090909090909
"240110","0128",0.0909090909090909
"240110","0129",0.0909090909090909
"240110","0163",0.0909090909090909
"240120","0111",0.0909090909090909
"240120","0112",0.0909090909090909
"240120","0113",0.0909090909090909
"240120","0114",0.0909090909090909
"240120","0115",0.0909090909090909
"240120","0116",0.0909090909090909
"240120","0119",0.0909090909090909
"240120","0126",0.0909090909090909
"240120","0128",0.0909090909090909
"240120","0129",0.0909090909090909
"240120","0163",0.0909090909090909
"240210","1200",1
"240220","1200",1
"240290","1200",1
"240310","1200",1
"240391","1200",1
"240399","1200",1
"250100","0893",0.5
"250100","0990",0.5
"250200","0891",0.5
"250200","0990",0.5
"250310","0891",0.5
"250310","0990",0.5
"250390","1910",0.5
"250390","2011",0.5
"250410","0810",0.333333333333333
"250410","0899",0.333333333333333
"250410","0990",0.333333333333333
"250490","0810",0.333333333333333
"250490","0899",0.333333333333333
"250490","0990",0.333333333333333
"250510","0810",0.5
"250510","0990",0.5
"250590","0810",0.5
"250590","0990",0.5
"250610","0810",0.333333333333333
"250610","0899",0.333333333333333
"250610","0990",0.333333333333333
"250621","0810",0.333333333333333
"250621","0899",0.333333333333333
"250621","0990",0.333333333333333
"250629","0810",0.333333333333333
"250629","0899",0.333333333333333
"250629","0990",0.333333333333333
"250700","0810",0.5
"250700","0990",0.5
"250810","0810",0.5
"250810","0990",0.5
"250820","0810",0.5
"250820","0990",0.5
"250830","0810",0.5
"250830","0990",0.5
"250840","0810",0.5
"250840","0990",0.5
"250850","0810",0.5
"250850","0990",0.5
"250860","0810",0.5
"250860","0990",0.5
"250870","0810",0.5
"250870","0990",0.5
"250900","0810",0.5
"250900","0990",0.5
"251010","0891",0.5
"251010","0990",0.5
"251020","0891",0.5
"251020","0990",0.5
"251110","0891",0.5
"251110","0990",0.5
"251120","0891",0.5
"251120","0990",0.5
"251200","0810",0.333333333333333
"251200","0899",0.333333333333333
"251200","0990",0.333333333333333
"251311","0810",0.333333333333333
"251311","0899",0.333333333333333
"251311","0990",0.333333333333333
"251319","0810",0.333333333333333
"251319","0899",0.333333333333333
"251319","0990",0.333333333333333
"251321","0810",0.333333333333333
"251321","0899",0.333333333333333
"251321","0990",0.333333333333333
"251329","0810",0.333333333333333
"251329","0899",0.333333333333333
"251329","0990",0.333333333333333
"251400","0810",0.5
"251400","0990",0.5
"251511","0810",0.5
"251511","0990",0.5
"251512","0810",0.5
"251512","0990",0.5
"251520","0810",0.5
"251520","0990",0.5
"251611","0810",0.5
"251611","0990",0.5
"251612","0810",0.5
"251612","0990",0.5
"251621","0810",0.5
"251621","0990",0.5
"251622","0810",0.5
"251622","0990",0.5
"251690","0810",0.5
"251690","0990",0.5
"251710","0810",0.5
"251710","0990",0.5
"251720","0810",0.5
"251720","0990",0.5
"251730","0810",0.5
"251730","0990",0.5
"251741","0810",0.5
"251741","0990",0.5
"251749","0810",0.5
"251749","0990",0.5
"251810","0810",0.5
"251810","0990",0.5
"251820","0810",0.5
"251820","0990",0.5
"251830","0810",0.5
"251830","0990",0.5
"251910","0810",0.333333333333333
"251910","0899",0.333333333333333
"251910","0990",0.333333333333333
"251990","0810",0.333333333333333
"251990","0899",0.333333333333333
"251990","0990",0.333333333333333
"252010","0810",0.5
"252010","0990",0.5
"252020","2394",1
"252100","0810",0.5
"252100","0990",0.5
"252210","2394",1
"252220","2394",1
"252230","2394",1
"252310","2394",1
"252321","2394",1
"252329","2394",1
"252330","2394",1
"252390","2394",1
"252400","0810",0.333333333333333
"252400","0899",0.333333333333333
"252400","0990",0.333333333333333
"252510","0810",0.333333333333333
"252510","0899",0.333333333333333
"252510","0990",0.333333333333333
"252520","0810",0.333333333333333
"252520","0899",0.333333333333333
"252520","0990",0.333333333333333
"252530","0810",0.333333333333333
"252530","0899",0.333333333333333
"252530","0990",0.333333333333333
"252610","0810",0.333333333333333
"252610","0899",0.333333333333333
"252610","0990",0.333333333333333
"252620","0810",0.333333333333333
"252620","0899",0.333333333333333
"252620","0990",0.333333333333333
"252700","0891",0.5
"252700","0990",0.5
"252810","0891",0.5
"252810","0990",0.5
"252890","0891",0.5
"252890","0990",0.5
"252910","0810",0.333333333333333
"252910","0899",0.333333333333333
"252910","0990",0.333333333333333
"252921","0891",0.5
"252921","0990",0.5
"252922","0891",0.5
"252922","0990",0.5
"252930","0810",0.333333333333333
"252930","0899",0.333333333333333
"252930","0990",0.333333333333333
"253010","0810",0.333333333333333
"253010","0899",0.333333333333333
"253010","0990",0.333333333333333
"253020","0891",0.5
"253020","0990",0.5
"253030","0891",0.5
"253030","0990",0.5
"253040","0891",0.5
"253040","0990",0.5
"253090","0891",0.5
"253090","0990",0.5
"260111","0710",0.5
"260111","0990",0.5
"260112","0710",0.5
"260112","0990",0.5
"260120","1910",0.5
"260120","2011",0.5
"260200","0729",0.5
"260200","0990",0.5
"260300","0729",0.5
"260300","0990",0.5
"260400","0729",0.5
"260400","0990",0.5
"260500","0729",0.5
"260500","0990",0.5
"260600","0729",0.5
"260600","0990",0.5
"260700","0729",0.5
"260700","0990",0.5
"260800","0729",0.5
"260800","0990",0.5
"260900","0729",0.5
"260900","0990",0.5
"261000","0729",0.5
"261000","0990",0.5
"261100","0729",0.5
"261100","0990",0.5
"261210","0721",0.5
"261210","0990",0.5
"261220","0721",0.5
"261220","0990",0.5
"261310","0729",0.5
"261310","0990",0.5
"261390","0729",0.5
"261390","0990",0.5
"261400","0729",0.5
"261400","0990",0.5
"261510","0729",0.5
"261510","0990",0.5
"261590","0729",0.5
"261590","0990",0.5
"261610","0729",0.5
"261610","0990",0.5
"261690","0729",0.5
"261690","0990",0.5
"261710","0729",0.5
"261710","0990",0.5
"261790","0729",0.5
"261790","0990",0.5
"262100","0810",0.333333333333333
"262100","0899",0.333333333333333
"262100","0990",0.333333333333333
"270111","0510",0.333333333333333
"270111","0990",0.333333333333333
"270111","1920",0.333333333333333
"270112","0510",0.333333333333333
"270112","0990",0.333333333333333
"270112","1920",0.333333333333333
"270119","0510",0.333333333333333
"270119","0990",0.333333333333333
"270119","1920",0.333333333333333
"270120","0510",0.333333333333333
"270120","0990",0.333333333333333
"270120","1920",0.333333333333333
"270210","0520",0.333333333333333
"270210","0990",0.333333333333333
"270210","1920",0.333333333333333
"270220","0520",0.333333333333333
"270220","0990",0.333333333333333
"270220","1920",0.333333333333333
"270300","0892",0.5
"270300","0990",0.5
"270400","1910",1
"270500","3520",1
"270600","1910",1
"270710","1910",0.5
"270710","2011",0.5
"270720","1910",0.5
"270720","2011",0.5
"270730","1910",0.5
"270730","2011",0.5
"270740","1910",0.5
"270740","2011",0.5
"270750","1910",0.5
"270750","2011",0.5
"270760","1910",0.5
"270760","2011",0.5
"270791","1910",0.5
"270791","2011",0.5
"270799","1910",0.5
"270799","2011",0.5
"270810","1910",0.5
"270810","2011",0.5
"270820","1910",0.5
"270820","2011",0.5
"270900","0610",0.333333333333333
"270900","0620",0.333333333333333
"270900","0910",0.333333333333333
"271000","1920",1
"271111","0610",0.333333333333333
"271111","0620",0.333333333333333
"271111","0910",0.333333333333333
"271112","1920",1
"271113","1920",1
"271114","1920",1
"271119","1920",1
"271121","0610",0.333333333333333
"271121","0620",0.333333333333333
"271121","0910",0.333333333333333
"271129","1920",1
"271210","1920",1
"271220","1920",1
"271290","1920",1
"271311","1920",1
"271312","1920",1
"271320","1920",1
"271390","1920",1
"271410","0610",0.333333333333333
"271410","0620",0.333333333333333
"271410","0910",0.333333333333333
"271490","0810",0.333333333333333
"271490","0899",0.333333333333333
"271490","0990",0.333333333333333
"271500","1312",0.25
"271500","2399",0.25
"271500","3290",0.25
"271500","3319",0.25
"271600","3510",1
"280110","1910",0.5
"280110","2011",0.5
"280120","1910",0.5
"280120","2011",0.5
"280130","1910",0.5
"280130","2011",0.5
"280200","1910",0.5
"280200","2011",0.5
"280300","1910",0.5
"280300","2011",0.5
"280410","1910",0.5
"280410","2011",0.5
"280421","1910",0.5
"280421","2011",0.5
"280429","1910",0.5
"280429","2011",0.5
"280430","1910",0.5
"280430","2011",0.5
"280440","1910",0.5
"280440","2011",0.5
"280450","1910",0.5
"280450","2011",0.5
"280461","1910",0.5
"280461","2011",0.5
"280469","1910",0.5
"280469","2011",0.5
"280470","1910",0.5
"280470","2011",0.5
"280480","1910",0.5
"280480","2011",0.5
"280490","1910",0.5
"280490","2011",0.5
"280511","1910",0.5
"280511","2011",0.5
"280519","1910",0.5
"280519","2011",0.5
"280521","1910",0.5
"280521","2011",0.5
"280522","1910",0.5
"280522","2011",0.5
"280530","1910",0.5
"280530","2011",0.5
"280540","1910",0.5
"280540","2011",0.5
"280610","1910",0.5
"280610","2011",0.5
"280620","1910",0.5
"280620","2011",0.5
"280700","1910",0.5
"280700","2011",0.5
"280800","2012",0.5
"280800","3821",0.5
"280910","1910",0.5
"280910","2011",0.5
"280920","1910",0.5
"280920","2011",0.5
"281000","1910",0.5
"281000","2011",0.5
"281111","1910",0.5
"281111","2011",0.5
"281119","1910",0.5
"281119","2011",0.5
"281121","1910",0.5
"281121","2011",0.5
"281122","1910",0.5
"281122","2011",0.5
"281123","1910",0.5
"281123","2011",0.5
"281129","1910",0.5
"281129","2011",0.5
"281210","1910",0.5
"281210","2011",0.5
"281290","1910",0.5
"281290","2011",0.5
"281310","1910",0.5
"281310","2011",0.5
"281390","1910",0.5
"281390","2011",0.5
"281410","2012",0.5
"281410","3821",0.5
"281420","2012",0.5
"281420","3821",0.5
"281511","1910",0.5
"281511","2011",0.5
"281512","1910",0.5
"281512","2011",0.5
"281520","1910",0.5
"281520","2011",0.5
"281530","1910",0.5
"281530","2011",0.5
"281610","1910",0.5
"281610","2011",0.5
"281620","1910",0.5
"281620","2011",0.5
"281630","1910",0.5
"281630","2011",0.5
"281700","1910",0.5
"281700","2011",0.5
"281810","1312",0.25
"281810","2399",0.25
"281810","3290",0.25
"281810","3319",0.25
"281820","2420",1
"281830","1910",0.5
"281830","2011",0.5
"281910","1910",0.5
"281910","2011",0.5
"281990","1910",0.5
"281990","2011",0.5
"282010","1910",0.5
"282010","2011",0.5
"282090","1910",0.5
"282090","2011",0.5
"282110","1910",0.5
"282110","2011",0.5
"282120","1910",0.5
"282120","2011",0.5
"282200","1910",0.5
"282200","2011",0.5
"282300","1910",0.5
"282300","2011",0.5
"282410","1910",0.5
"282410","2011",0.5
"282420","1910",0.5
"282420","2011",0.5
"282490","1910",0.5
"282490","2011",0.5
"282510","1910",0.5
"282510","2011",0.5
"282520","1910",0.5
"282520","2011",0.5
"282530","1910",0.5
"282530","2011",0.5
"282540","1910",0.5
"282540","2011",0.5
"282550","1910",0.5
"282550","2011",0.5
"282560","1910",0.5
"282560","2011",0.5
"282570","1910",0.5
"282570","2011",0.5
"282580","1910",0.5
"282580","2011",0.5
"282590","1910",0.5
"282590","2011",0.5
"282611","1910",0.5
"282611","2011",0.5
"282612","1910",0.5
"282612","2011",0.5
"282619","1910",0.5
"282619","2011",0.5
"282620","1910",0.5
"282620","2011",0.5
"282630","1910",0.5
"282630","2011",0.5
"282690","1910",0.5
"282690","2011",0.5
"282710","2012",0.5
"282710","3821",0.5
"282720","1910",0.5
"282720","2011",0.5
"282731","1910",0.5
"282731","2011",0.5
"282732","1910",0.5
"282732","2011",0.5
"282733","1910",0.5
"282733","2011",0.5
"282734","1910",0.5
"282734","2011",0.5
"282735","1910",0.5
"282735","2011",0.5
"282736","1910",0.5
"282736","2011",0.5
"282737","1910",0.5
"282737","2011",0.5
"282738","1910",0.5
"282738","2011",0.5
"282739","1910",0.5
"282739","2011",0.5
"282741","1910",0.5
"282741","2011",0.5
"282749","1910",0.5
"282749","2011",0.5
"282751","1910",0.5
"282751","2011",0.5
"282759","1910",0.5
"282759","2011",0.5
"282760","1910",0.5
"282760","2011",0.5
"282810","1910",0.5
"282810","2011",0.5
"282890","1910",0.5
"282890","2011",0.5
"282911","1910",0.5
"282911","2011",0.5
"282919","1910",0.5
"282919","2011",0.5
"282990","1910",0.5
"282990","2011",0.5
"283010","1910",0.5
"283010","2011",0.5
"283020","1910",0.5
"283020","2011",0.5
"283030","1910",0.5
"283030","2011",0.5
"283090","1910",0.5
"283090","2011",0.5
"283110","1910",0.5
"283110","2011",0.5
"283190","1910",0.5
"283190","2011",0.5
"283210","1910",0.5
"283210","2011",0.5
"283220","1910",0.5
"283220","2011",0.5
"283230","1910",0.5
"283230","2011",0.5
"283311","1910",0.5
"283311","2011",0.5
"283319","1910",0.5
"283319","2011",0.5
"283321","1910",0.5
"283321","2011",0.5
"283322","1910",0.5
"283322","2011",0.5
"283323","1910",0.5
"283323","2011",0.5
"283324","1910",0.5
"283324","2011",0.5
"283325","1910",0.5
"283325","2011",0.5
"283326","1910",0.5
"283326","2011",0.5
"283327","1910",0.5
"283327","2011",0.5
"283329","1910",0.5
"283329","2011",0.5
"283330","1910",0.5
"283330","2011",0.5
"283340","1910",0.5
"283340","2011",0.5
"283410","2012",0.5
"283410","3821",0.5
"283421","2012",0.5
"283421","3821",0.5
"283422","1910",0.5
"283422","2011",0.5
"283429","1910",0.5
"283429","2011",0.5
"283510","1910",0.5
"283510","2011",0.5
"283521","2012",0.5
"283521","3821",0.5
"283522","1910",0.5
"283522","2011",0.5
"283523","1910",0.5
"283523","2011",0.5
"283524","1910",0.5
"283524","2011",0.5
"283525","1910",0.5
"283525","2011",0.5
"283526","1910",0.5
"283526","2011",0.5
"283529","1910",0.5
"283529","2011",0.5
"283531","1910",0.5
"283531","2011",0.5
"283539","1910",0.5
"283539","2011",0.5
"283610","2012",0.5
"283610","3821",0.5
"283620","1910",0.5
"283620","2011",0.5
"283630","1910",0.5
"283630","2011",0.5
"283640","1910",0.5
"283640","2011",0.5
"283650","1910",0.5
"283650","2011",0.5
"283660","1910",0.5
"283660","2011",0.5
"283670","1910",0.5
"283670","2011",0.5
"283691","1910",0.5
"283691","2011",0.5
"283692","1910",0.5
"283692","2011",0.5
"283693","1910",0.5
"283693","2011",0.5
"283699","1910",0.5
"283699","2011",0.5
"283711","1910",0.5
"283711","2011",0.5
"283719","1910",0.5
"283719","2011",0.5
"283720","1910",0.5
"283720","2011",0.5
"283800","1910",0.5
"283800","2011",0.5
"283911","1910",0.5
"283911","2011",0.5
"283919","1910",0.5
"283919","2011",0.5
"283920","1910",0.5
"283920","2011",0.5
"283990","1910",0.5
"283990","2011",0.5
"284011","1910",0.5
"284011","2011",0.5
"284019","1910",0.5
"284019","2011",0.5
"284020","1910",0.5
"284020","2011",0.5
"284030","1910",0.5
"284030","2011",0.5
"284110","1910",0.5
"284110","2011",0.5
"284120","1910",0.5
"284120","2011",0.5
"284130","1910",0.5
"284130","2011",0.5
"284140","1910",0.5
"284140","2011",0.5
"284150","1910",0.5
"284150","2011",0.5
"284160","1910",0.5
"284160","2011",0.5
"284170","1910",0.5
"284170","2011",0.5
"284180","1910",0.5
"284180","2011",0.5
"284190","1910",0.5
"284190","2011",0.5
"284210","1910",0.5
"284210","2011",0.5
"284290","1910",0.5
"284290","2011",0.5
"284310","1910",0.5
"284310","2011",0.5
"284321","1910",0.5
"284321","2011",0.5
"284329","1910",0.5
"284329","2011",0.5
"284330","1910",0.5
"284330","2011",0.5
"284390","1910",0.5
"284390","2011",0.5
"284410","2011",0.2
"284410","2100",0.2
"284410","2420",0.2
"284410","3812",0.2
"284410","3822",0.2
"284420","2011",0.2
"284420","2100",0.2
"284420","2420",0.2
"284420","3812",0.2
"284420","3822",0.2
"284430","2011",0.2
"284430","2100",0.2
"284430","2420",0.2
"284430","3812",0.2
"284430","3822",0.2
"284440","2011",0.2
"284440","2100",0.2
"284440","2420",0.2
"284440","3812",0.2
"284440","3822",0.2
"284450","3510",1
"284510","1910",0.5
"284510","2011",0.5
"284590","1910",0.5
"284590","2011",0.5
"284610","1910",0.5
"284610","2011",0.5
"284690","1910",0.5
"284690","2011",0.5
"284700","1910",0.5
"284700","2011",0.5
"284810","1910",0.5
"284810","2011",0.5
"284890","1910",0.5
"284890","2011",0.5
"284910","1910",0.5
"284910","2011",0.5
"284920","1910",0.5
"284920","2011",0.5
"284990","1910",0.5
"284990","2011",0.5
"285000","1910",0.5
"285000","2011",0.5
"285100","1910",0.5
"285100","2011",0.5
"290110","1910",0.5
"290110","2011",0.5
"290121","1910",0.5
"290121","2011",0.5
"290122","1910",0.5
"290122","2011",0.5
"290123","1910",0.5
"290123","2011",0.5
"290124","1910",0.5
"290124","2011",0.5
"290129","1910",0.5
"290129","2011",0.5
"290211","1910",0.5
"290211","2011",0.5
"290219","1910",0.5
"290219","2011",0.5
"290220","1910",0.5
"290220","2011",0.5
"290230","1910",0.5
"290230","2011",0.5
"290241","1910",0.5
"290241","2011",0.5
"290242","1910",0.5
"290242","2011",0.5
"290243","1910",0.5
"290243","2011",0.5
"290244","1910",0.5
"290244","2011",0.5
"290250","1910",0.5
"290250","2011",0.5
"290260","1910",0.5
"290260","2011",0.5
"290270","1910",0.5
"290270","2011",0.5
"290290","1910",0.5
"290290","2011",0.5
"290311","1910",0.5
"290311","2011",0.5
"290312","1910",0.5
"290312","2011",0.5
"290313","1910",0.5
"290313","2011",0.5
"290314","1910",0.5
"290314","2011",0.5
"290315","1910",0.5
"290315","2011",0.5
"290316","1910",0.5
"290316","2011",0.5
"290319","1910",0.5
"290319","2011",0.5
"290321","1910",0.5
"290321","2011",0.5
"290322","1910",0.5
"290322","2011",0.5
"290323","1910",0.5
"290323","2011",0.5
"290329","1910",0.5
"290329","2011",0.5
"290330","1910",0.5
"290330","2011",0.5
"290340","1910",0.5
"290340","2011",0.5
"290351","1910",0.5
"290351","2011",0.5
"290359","1910",0.5
"290359","2011",0.5
"290361","1910",0.5
"290361","2011",0.5
"290362","1910",0.5
"290362","2011",0.5
"290369","1910",0.5
"290369","2011",0.5
"290410","1910",0.5
"290410","2011",0.5
"290420","1910",0.5
"290420","2011",0.5
"290490","1910",0.5
"290490","2011",0.5
"290511","1910",0.5
"290511","2011",0.5
"290512","1910",0.5
"290512","2011",0.5
"290513","1910",0.5
"290513","2011",0.5
"290514","1910",0.5
"290514","2011",0.5
"290515","1910",0.5
"290515","2011",0.5
"290516","1910",0.5
"290516","2011",0.5
"290517","1910",0.5
"290517","2011",0.5
"290519","1910",0.5
"290519","2011",0.5
"290521","1910",0.5
"290521","2011",0.5
"290522","1910",0.5
"290522","2011",0.5
"290529","1910",0.5
"290529","2011",0.5
"290531","1910",0.5
"290531","2011",0.5
"290532","1910",0.5
"290532","2011",0.5
"290539","1910",0.5
"290539","2011",0.5
"290541","1910",0.5
"290541","2011",0.5
"290542","1910",0.5
"290542","2011",0.5
"290543","1910",0.5
"290543","2011",0.5
"290544","1910",0.5
"290544","2011",0.5
"290549","1910",0.5
"290549","2011",0.5
"290550","1910",0.5
"290550","2011",0.5
"290611","1910",0.5
"290611","2011",0.5
"290612","1910",0.5
"290612","2011",0.5
"290613","1910",0.5
"290613","2011",0.5
"290614","1910",0.5
"290614","2011",0.5
"290619","1910",0.5
"290619","2011",0.5
"290621","1910",0.5
"290621","2011",0.5
"290629","1910",0.5
"290629","2011",0.5
"290711","1910",0.5
"290711","2011",0.5
"290712","1910",0.5
"290712","2011",0.5
"290713","1910",0.5
"290713","2011",0.5
"290714","1910",0.5
"290714","2011",0.5
"290715","1910",0.5
"290715","2011",0.5
"290719","1910",0.5
"290719","2011",0.5
"290721","1910",0.5
"290721","2011",0.5
"290722","1910",0.5
"290722","2011",0.5
"290723","1910",0.5
"290723","2011",0.5
"290729","1910",0.5
"290729","2011",0.5
"290730","1910",0.5
"290730","2011",0.5
"290810","1910",0.5
"290810","2011",0.5
"290820","1910",0.5
"290820","2011",0.5
"290890","1910",0.5
"290890","2011",0.5
"290911","1910",0.5
"290911","2011",0.5
"290919","1910",0.5
"290919","2011",0.5
"290920","1910",0.5
"290920","2011",0.5
"290930","1910",0.5
"290930","2011",0.5
"290941","1910",0.5
"290941","2011",0.5
"290942","1910",0.5
"290942","2011",0.5
"290943","1910",0.5
"290943","2011",0.5
"290944","1910",0.5
"290944","2011",0.5
"290949","1910",0.5
"290949","2011",0.5
"290950","1910",0.5
"290950","2011",0.5
"290960","1910",0.5
"290960","2011",0.5
"291010","1910",0.5
"291010","2011",0.5
"291020","1910",0.5
"291020","2011",0.5
"291030","1910",0.5
"291030","2011",0.5
"291090","1910",0.5
"291090","2011",0.5
"291100","1910",0.5
"291100","2011",0.5
"291211","1910",0.5
"291211","2011",0.5
"291212","1910",0.5
"291212","2011",0.5
"291213","1910",0.5
"291213","2011",0.5
"291219","1910",0.5
"291219","2011",0.5
"291221","1910",0.5
"291221","2011",0.5
"291229","1910",0.5
"291229","2011",0.5
"291230","1910",0.5
"291230","2011",0.5
"291241","1910",0.5
"291241","2011",0.5
"291242","1910",0.5
"291242","2011",0.5
"291249","1910",0.5
"291249","2011",0.5
"291250","1910",0.5
"291250","2011",0.5
"291260","1910",0.5
"291260","2011",0.5
"291300","1910",0.5
"291300","2011",0.5
"291411","1910",0.5
"291411","2011",0.5
"291412","1910",0.5
"291412","2011",0.5
"291413","1910",0.5
"291413","2011",0.5
"291419","1910",0.5
"291419","2011",0.5
"291421","1910",0.5
"291421","2011",0.5
"291422","1910",0.5
"291422","2011",0.5
"291423","1910",0.5
"291423","2011",0.5
"291429","1910",0.5
"291429","2011",0.5
"291430","1910",0.5
"291430","2011",0.5
"291441","1910",0.5
"291441","2011",0.5
"291449","1910",0.5
"291449","2011",0.5
"291450","1910",0.5
"291450","2011",0.5
"291461","1910",0.5
"291461","2011",0.5
"291469","1910",0.5
"291469","2011",0.5
"291470","1910",0.5
"291470","2011",0.5
"291511","1910",0.5
"291511","2011",0.5
"291512","1910",0.5
"291512","2011",0.5
"291513","1910",0.5
"291513","2011",0.5
"291521","1910",0.5
"291521","2011",0.5
"291522","1910",0.5
"291522","2011",0.5
"291523","1910",0.5
"291523","2011",0.5
"291524","1910",0.5
"291524","2011",0.5
"291529","1910",0.5
"291529","2011",0.5
"291531","1910",0.5
"291531","2011",0.5
"291532","1910",0.5
"291532","2011",0.5
"291533","1910",0.5
"291533","2011",0.5
"291534","1910",0.5
"291534","2011",0.5
"291535","1910",0.5
"291535","2011",0.5
"291539","1910",0.5
"291539","2011",0.5
"291540","1910",0.5
"291540","2011",0.5
"291550","1910",0.5
"291550","2011",0.5
"291560","1910",0.5
"291560","2011",0.5
"291570","1910",0.5
"291570","2011",0.5
"291590","1910",0.5
"291590","2011",0.5
"291611","1910",0.5
"291611","2011",0.5
"291612","1910",0.5
"291612","2011",0.5
"291613","1910",0.5
"291613","2011",0.5
"291614","1910",0.5
"291614","2011",0.5
"291615","1910",0.5
"291615","2011",0.5
"291619","1910",0.5
"291619","2011",0.5
"291620","1910",0.5
"291620","2011",0.5
